win_security_metasploit_or_impacket_smb_psexec_service_install.yml;False
win_security_meterpreter_or_cobaltstrike_getsystem_service_install.yml;False
win_security_powershell_script_installed_as_service.yml;False
win_security_tap_driver_installation.yml;False
win_security_wmi_persistence.yml;False
win_smb_file_creation_admin_shares.yml;False
win_susp_add_domain_trust.yml;False
win_susp_add_sid_history.yml;False
win_susp_codeintegrity_check_failure.yml;False
win_susp_computer_name.yml;False
win_susp_dsrm_password_change.yml;False
win_susp_eventlog_cleared.yml;True
win_susp_failed_logons_explicit_credentials.yml;False
win_susp_failed_logons_single_process.yml;False
win_susp_failed_logons_single_source.yml;False
win_susp_failed_logons_single_source2.yml;False
win_susp_failed_logons_single_source_kerberos.yml;False
win_susp_failed_logons_single_source_kerberos2.yml;False
win_susp_failed_logons_single_source_kerberos3.yml;False
win_susp_failed_logons_single_source_ntlm.yml;False
win_susp_failed_logons_single_source_ntlm2.yml;False
win_susp_failed_logon_reasons.yml;False
win_susp_failed_logon_source.yml;False
win_susp_failed_remote_logons_single_source.yml;False
win_susp_kerberos_manipulation.yml;False
win_susp_krbrelayup.yml;False
win_susp_ldap_dataexchange.yml;False
win_susp_local_anon_logon_created.yml;False
win_susp_logon_explicit_credentials.yml;True
win_susp_logon_newcredentials.yml;False
win_susp_lsass_dump.yml;False
win_susp_lsass_dump_generic.yml;False
win_susp_multiple_files_renamed_or_deleted.yml;False
win_susp_net_recon_activity.yml;False
win_susp_opened_encrypted_zip.yml;False
win_susp_opened_encrypted_zip_filename.yml;False
win_susp_opened_encrypted_zip_outlook.yml;False
win_susp_outbound_kerberos_connection.yml;False
win_susp_psexec.yml;False
win_susp_raccess_sensitive_fext.yml;False
win_susp_rc4_kerberos.yml;False
win_susp_rottenpotato.yml;False
win_susp_samr_pwset.yml;False
win_susp_sdelete.yml;False
win_susp_time_modification.yml;False
win_susp_wmi_login.yml;False
win_svcctl_remote_service.yml;False
win_syskey_registry_access.yml;False
win_sysmon_channel_reference_deletion.yml;False
win_teams_suspicious_objectaccess.yml;False
win_transferring_files_with_credential_data_via_network_shares.yml;False
win_user_added_to_local_administrators.yml;False
win_user_couldnt_call_privileged_service_lsaregisterlogonprocess.yml;False
win_user_creation.yml;False
win_user_driver_loaded.yml;False
win_vssaudit_secevent_source_registration.yml;False
win_wmiprvse_wbemcomn_dll_hijack.yml;False
win_security_mitigations_defender_load_unsigned_dll.yml;False
win_security_mitigations_unsigned_dll_from_susp_location.yml;False
win_hybridconnectionmgr_svc_running.yml;False
win_shell_core_susp_packages_installed.yml;False
win_susp_failed_guest_logon.yml;False
win_susp_failed_hidden_share_mount.yml;False
win_anydesk_service_installation.yml;False
win_apt_carbonpaper_turla.yml;False
win_apt_chafer_mar18_system.yml;False
win_apt_stonedrill.yml;False
win_apt_turla_service_png.yml;False
win_cobaltstrike_service_installs.yml;False
win_eventlog_cleared.yml;True
win_hack_smbexec.yml;False
win_invoke_obfuscation_clip_services.yml;False
win_invoke_obfuscation_obfuscated_iex_services.yml;False
win_invoke_obfuscation_stdin_services.yml;False
win_invoke_obfuscation_var_services.yml;False
win_invoke_obfuscation_via_compress_services.yml;False
win_invoke_obfuscation_via_rundll_services.yml;False
win_invoke_obfuscation_via_stdin_services.yml;False
win_invoke_obfuscation_via_use_clip_services.yml;False
win_invoke_obfuscation_via_use_mshta_services.yml;False
win_invoke_obfuscation_via_use_rundll32_services.yml;False
win_invoke_obfuscation_via_var_services.yml;False
win_krbrelayup_service_installation.yml;False
win_lpe_indicators_tabtip.yml;False
win_lsasrv_ntlmv1.yml;False
win_mal_creddumper.yml;False
win_meterpreter_or_cobaltstrike_getsystem_service_installation.yml;True
win_moriya_rootkit.yml;False
win_ntfs_vuln_exploit.yml;False
win_pcap_drivers.yml;False
win_possible_zerologon_exploitation_using_wellknown_tools.yml;False
win_powershell_script_installed_as_service.yml;False
win_quarkspwdump_clearing_hive_access_history.yml;False
win_rare_service_installs.yml;False
win_rdp_potential_cve_2019_0708.yml;False
win_service_hacktools.yml;False
win_service_install_pdqdeploy.yml;False
win_service_install_pdqdeploy_runner.yml;False
win_service_install_susp_double_ampersand.yml;False
win_sliver_service_installs.yml;False
win_susp_dhcp_config.yml;False
win_susp_dhcp_config_failed.yml;False
win_susp_proceshacker.yml;False
win_susp_rtcore64_service_install.yml;False
win_susp_sam_dump.yml;False
win_susp_service_installation.yml;True
win_susp_service_installation_folder.yml;True
win_susp_service_installation_folder_pattern.yml;False
win_susp_service_installation_script.yml;False
win_susp_system_update_error.yml;False
win_susp_vuln_cve_2022_21919_or_cve_2021_34484.yml;False
win_system_application_sysmon_crash.yml;False
win_system_defender_disabled.yml;False
win_system_susp_eventlog_cleared.yml;False
win_tap_driver_installation.yml;False
win_tool_psexec.yml;True
win_volume_shadow_copy_mount.yml;False
win_vul_cve_2020_1472.yml;False
win_vul_cve_2021_42278_or_cve_2021_42287.yml;False
win_rare_schtask_creation.yml;False
win_terminalservices_rdp_ngrok.yml;False
win_defender_alert_lsass_access.yml;False
win_defender_amsi_trigger.yml;False
win_defender_disabled.yml;True
win_defender_exclusions.yml;False
win_defender_exploit_guard_tamper.yml;False
win_defender_history_delete.yml;False
win_defender_psexec_wmi_asr.yml;False
win_defender_tamper_protection_trigger.yml;True
win_defender_threat.yml;True
win_wmi_persistence.yml;True
create_remote_thread_win_bumblebee.yml;False
create_remote_thread_win_cactustorch.yml;False
create_remote_thread_win_cobaltstrike_process_injection.yml;False
create_remote_thread_win_loadlibrary.yml;False
create_remote_thread_win_password_dumper_keepass.yml;False
create_remote_thread_win_password_dumper_lsass.yml;False
create_remote_thread_win_powershell_code_injection.yml;True
create_remote_thread_win_susp_powershell_rundll32.yml;False
create_remote_thread_win_susp_remote_thread_source.yml;True
create_remote_thread_win_susp_remote_thread_target.yml;False
create_remote_thread_win_susp_targets.yml;False
create_remote_thread_win_ttdinjec.yml;False
create_stream_hash_ads_executable.yml;False
create_stream_hash_hacktool_download.yml;False
create_stream_hash_regedit_export_to_ads.yml;False
create_stream_hash_susp_domain_ext_combo.yml;False
create_stream_hash_susp_domain_ext_combo_med.yml;False
create_stream_hash_susp_ip_domains.yml;False
dns_query_remote_access_software_domains.yml;True
dns_query_win_anonymfiles_com.yml;False
dns_query_win_hybridconnectionmgr_servicebus.yml;False
dns_query_win_lobas_appinstaller.yml;False
dns_query_win_mal_cobaltstrike.yml;False
dns_query_win_mega_nz.yml;False
dns_query_win_possible_dns_rebinding.yml;False
dns_query_win_regsvr32_network_activity.yml;True
dns_query_win_susp_ipify.yml;False
dns_query_win_susp_ldap.yml;False
dns_query_win_susp_teamviewer.yml;False
dns_query_win_tor_onion.yml;False
dns_query_win_ufile_io.yml;False
driver_load_mal_creddumper.yml;False
driver_load_meterpreter_or_cobaltstrike_getsystem_service_installation.yml;False
driver_load_powershell_script_installed_as_service.yml;False
driver_load_susp_temp_use.yml;False
driver_load_vuln_avast_anti_rootkit_driver.yml;False
driver_load_vuln_dell_driver.yml;False
driver_load_vuln_drivers.yml;False
driver_load_vuln_drivers_names.yml;False
driver_load_vuln_gigabyte_driver.yml;False
driver_load_vuln_hevd_driver.yml;False
driver_load_vuln_hw_driver.yml;False
driver_load_vuln_winring0_driver.yml;False
driver_load_windivert.yml;False
file_access_win_browser_credential_stealing.yml;True
file_change_win_2022_timestomping.yml;False
file_delete_win_cve_2021_1675_printspooler_del.yml;False
file_delete_win_delete_appli_log.yml;True
file_delete_win_delete_backup_file.yml;True
file_delete_win_delete_prefetch.yml;True
file_delete_win_sysinternals_sdelete_file_deletion.yml;True
file_event_win_access_susp_teams.yml;False
file_event_win_access_susp_unattend_xml.yml;True
file_event_win_advanced_ip_scanner.yml;False
file_event_win_anydesk_artefact.yml;True
file_event_win_anydesk_writing_susp_binaries.yml;False
file_event_win_apt_unidentified_nov_18.yml;False
file_event_win_bloodhound_collection.yml;False
file_event_win_crackmapexec_patterns.yml;False
file_event_win_creation_new_shim_database.yml;True
file_event_win_creation_scr_binary_file.yml;True
file_event_win_creation_system_file.yml;True
file_event_win_creation_unquoted_service_path.yml;True
file_event_win_cred_dump_tools_dropped_files.yml;False
file_event_win_csharp_compile_artefact.yml;True
file_event_win_cve_2021_1675_printspooler.yml;False
file_event_win_cve_2021_26858_msexchange.yml;False
file_event_win_cve_2021_31979_cve_2021_33771_exploits.yml;False
file_event_win_cve_2021_41379_msi_lpe.yml;False
file_event_win_cve_2021_44077_poc_default_files.yml;False
file_event_win_cve_2022_24527_lpe.yml;False
file_event_win_detect_powerup_dllhijacking.yml;True
file_event_win_dll_sideloading_space_path.yml;False
file_event_win_error_handler_cmd_persistence.yml;False
file_event_win_exchange_webshell_drop.yml;False
file_event_win_exchange_webshell_drop_suspicious.yml;False
file_event_win_ghostpack_safetykatz.yml;False
file_event_win_gotoopener_artefact.yml;True
file_event_win_hack_dumpert.yml;True
file_event_win_hivenightmare_file_exports.yml;False
file_event_win_hktl_nppspy.yml;True
file_event_win_install_teamviewer_desktop.yml;True
file_event_win_iphlpapi_dll_sideloading.yml;False
file_event_win_iso_file_mount.yml;False
file_event_win_iso_file_recent.yml;False
file_event_win_legitimate_app_dropping_archive.yml;False
file_event_win_legitimate_app_dropping_exe.yml;False
file_event_win_legitimate_app_dropping_script.yml;False
file_event_win_lsass_dump.yml;True
file_event_win_lsass_memory_dump_file_creation.yml;True
file_event_win_lsass_werfault_dump.yml;False
file_event_win_macro_file.yml;True
file_event_win_mal_adwind.yml;False
file_event_win_mal_octopus_scanner.yml;True
file_event_win_mal_vhd_download.yml;False
file_event_win_mimikatz_kirbi_file_creation.yml;False
file_event_win_mimimaktz_memssp_log_file.yml;False
file_event_win_moriya_rootkit.yml;False
file_event_win_msdt_autorun.yml;False
file_event_win_new_files_in_uncommon_appdata_folder.yml;False
file_event_win_new_src_file.yml;True
file_event_win_notepad_plus_plus_persistence.yml;False
file_event_win_ntds_dit.yml;False
file_event_win_ntds_exfil_tools.yml;False
file_event_win_office_persistence.yml;False
file_event_win_outlook_c2_macro_creation.yml;True
file_event_win_outlook_newform.yml;True
file_event_win_pcre_net_temp_file.yml;False
file_event_win_pingback_backdoor.yml;False
file_event_win_powershell_exploit_scripts.yml;False
file_event_win_powershell_startup_shortcuts.yml;True
file_event_win_quarkspw_filedump.yml;False
file_event_win_rclone_exec_file.yml;False
file_event_win_redmimicry_winnti_filedrop.yml;False
file_event_win_ripzip_attack.yml;False
file_event_win_sam_dump.yml;False
file_event_win_screenconnect_artefact.yml;True
file_event_win_script_creation_by_office_using_file_ext.yml;True
file_event_win_startup_folder_file_write.yml;True
file_event_win_susp_adsi_cache_usage.yml;False
file_event_win_susp_clr_logs.yml;True
file_event_win_susp_colorcpl.yml;False
file_event_win_susp_creation_by_mobsync.yml;False
file_event_win_susp_default_gpo_dir_write.yml;False
file_event_win_susp_desktopimgdownldr_file.yml;False
file_event_win_susp_desktop_ini.yml;False
file_event_win_susp_desktop_txt.yml;True
file_event_win_susp_diagcab.yml;False
file_event_win_susp_double_extension.yml;False
file_event_win_susp_dropper.yml;True
file_event_win_susp_exchange_aspx_write.yml;False
file_event_win_susp_executable_creation.yml;False
file_event_win_susp_get_variable.yml;True
file_event_win_susp_ntds_dit.yml;False
file_event_win_susp_pfx_file_creation.yml;False
file_event_win_susp_powershell_profile.yml;False
file_event_win_susp_procexplorer_driver_created_in_tmp_folder.yml;False
file_event_win_susp_spool_drivers_color_drop.yml;False
file_event_win_susp_startup_folder_persistence.yml;False
file_event_win_susp_system_interactive_powershell.yml;False
file_event_win_susp_task_write.yml;False
file_event_win_susp_teamviewer_remote_session.yml;False
file_event_win_susp_vscode_powershell_profile.yml;False
file_event_win_susp_winword_startup.yml;False
file_event_win_tool_psexec.yml;True
file_event_win_tsclient_filewrite_startup.yml;False
file_event_win_uac_bypass_consent_comctl32.yml;False
file_event_win_uac_bypass_dotnet_profiler.yml;False
file_event_win_uac_bypass_eventvwr.yml;False
file_event_win_uac_bypass_idiagnostic_profile.yml;False
file_event_win_uac_bypass_ieinstal.yml;False
file_event_win_uac_bypass_msconfig_gui.yml;False
file_event_win_uac_bypass_ntfs_reparse_point.yml;False
file_event_win_uac_bypass_winsat.yml;False
file_event_win_uac_bypass_wmp.yml;False
file_event_win_webshell_creation_detect.yml;True
file_event_win_werfault_dll_hijacking.yml;False
file_event_win_winrm_awl_bypass.yml;False
file_event_win_winword_cve_2021_40444.yml;False
file_event_win_win_cscript_wscript_dropper.yml;False
file_event_win_win_shell_write_susp_directory.yml;True
file_event_win_win_shell_write_susp_files_extensions.yml;False
file_event_win_wmiexec_default_filename.yml;False
file_event_win_wmiprvse_wbemcomn_dll_hijack.yml;False
file_event_win_wmi_persistence_script_event_consumer_write.yml;False
file_event_win_word_template_creation.yml;False
file_event_win_wpbbin_persistence.yml;False
file_event_win_writing_local_admin_share.yml;True
file_rename_win_not_dll_to_dll.yml;True
file_rename_win_ransomware.yml;False
image_load_abusing_azure_browser_sso.yml;False
image_load_alternate_powershell_hosts_moduleload.yml;True
image_load_defender_load_dll_from_nondefault_path.yml;False
image_load_foggyweb_nobelium.yml;False
image_load_in_memory_powershell.yml;True
image_load_mimikatz_inmemory_detection.yml;False
image_load_msdt_sdiageng.yml;False
image_load_pcre_net_load.yml;False
image_load_pingback_backdoor.yml;False
image_load_rundll32_loading_renamed_comsvcs.yml;False
image_load_scrcons_imageload_wmi_scripteventconsumer.yml;False
image_load_side_load_antivirus.yml;False
image_load_side_load_from_non_system_location.yml;False
image_load_side_load_office_dlls.yml;False
image_load_side_load_third_party.yml;False
image_load_side_load_web_browsers.yml;False
image_load_silenttrinity_stage_use.yml;False
image_load_spoolsv_dll_load.yml;False
image_load_susp_advapi32_dll.yml;True
image_load_susp_cmstp.yml;False
image_load_susp_dbghelp_dbgcore_load.yml;True
image_load_susp_dll_load_system_process.yml;True
image_load_susp_fax_dll.yml;False
image_load_susp_office_dotnet_assembly_dll_load.yml;True
image_load_susp_office_dotnet_clr_dll_load.yml;True
image_load_susp_office_dotnet_gac_dll_load.yml;True
image_load_susp_office_dsparse_dll_load.yml;False
image_load_susp_office_kerberos_dll_load.yml;False
image_load_susp_python_image_load.yml;True
image_load_susp_script_dotnet_clr_dll_load.yml;False
image_load_susp_system_drawing_load.yml;True
image_load_susp_uncommon_image_load.yml;False
image_load_susp_vss_ps_load.yml;True
image_load_susp_winword_vbadll_load.yml;True
image_load_svchost_dll_search_order_hijack.yml;False
image_load_sysmon_disable_sharpevtmute.yml;False
image_load_tttracer_mod_load.yml;False
image_load_uac_bypass_iscsicpl.yml;False
image_load_uac_bypass_via_dism.yml;False
image_load_uipromptforcreds_dlls.yml;True
image_load_unsigned_image_loaded_into_lsass.yml;False
image_load_usp_svchost_clfsw32.yml;False
image_load_vmware_xfer_load_dll_from_nondefault_path.yml;False
image_load_wmic_remote_xsl_scripting_dlls.yml;True
image_load_wmiprvse_wbemcomn_dll_hijack.yml;False
image_load_wmi_module_load.yml;False
image_load_wmi_persistence_commandline_event_consumer.yml;False
image_load_wsman_provider_image_load.yml;True
net_connection_win_binary_github_com.yml;True
net_connection_win_binary_susp_com.yml;False
net_connection_win_certutil.yml;False
net_connection_win_crypto_mining.yml;False
net_connection_win_dead_drop_resolvers.yml;False
net_connection_win_dllhost_net_connections.yml;False
net_connection_win_eqnedt.yml;False
net_connection_win_excel_outbound_network_connection.yml;True
net_connection_win_hh.yml;False
net_connection_win_imewdbld.yml;True
net_connection_win_malware_backconnect_ports.yml;False
net_connection_win_mega_nz.yml;False
net_connection_win_msiexec.yml;True
net_connection_win_ngrok_io.yml;False
net_connection_win_notepad_network_connection.yml;False
net_connection_win_powershell_network_connection.yml;True
net_connection_win_python.yml;True
net_connection_win_rdp_reverse_tunnel.yml;False
net_connection_win_rdp_to_http.yml;False
net_connection_win_regsvr32_network_activity.yml;True
net_connection_win_remote_powershell_session_network.yml;True
net_connection_win_rundll32_net_connections.yml;True
net_connection_win_script.yml;True
net_connection_win_script_wan.yml;True
net_connection_win_silenttrinity_stager_msbuild_activity.yml;False
net_connection_win_susp_binary_no_cmdline.yml;False
net_connection_win_susp_cmstp.yml;False
net_connection_win_susp_dropbox_api.yml;False
net_connection_win_susp_epmap.yml;True
net_connection_win_susp_outbound_kerberos_connection.yml;True
net_connection_win_susp_outbound_mobsync_connection.yml;False
net_connection_win_susp_outbound_smtp_connections.yml;True
net_connection_win_susp_prog_location_network_connection.yml;False
net_connection_win_susp_rdp.yml;True
net_connection_win_wuauclt_network_connection.yml;False
pipe_created_alternate_powershell_hosts_pipe.yml;False
pipe_created_apt_turla_namedpipes.yml;False
pipe_created_cred_dump_tools_named_pipes.yml;False
pipe_created_diagtrack_eop_default_pipe.yml;False
pipe_created_efspotato_namedpipe.yml;True
pipe_created_koh_default_pipe.yml;False
pipe_created_mal_cobaltstrike.yml;False
pipe_created_mal_cobaltstrike_re.yml;False
pipe_created_mal_namedpipes.yml;False
pipe_created_powershell_execution_pipe.yml;False
pipe_created_psexec_default_pipe.yml;True
pipe_created_psexec_default_pipe_from_susp_location.yml;False
pipe_created_psexec_pipes_artifacts.yml;False
pipe_created_susp_adfs_namedpipe_connection.yml;False
pipe_created_susp_cobaltstrike_pipe_patterns.yml;False
pipe_created_susp_wmi_consumer_namedpipe.yml;False
posh_pc_alternate_powershell_hosts.yml;False
posh_pc_delete_volume_shadow_copies.yml;False
posh_pc_downgrade_attack.yml;False
posh_pc_exe_calling_ps.yml;False
posh_pc_powercat.yml;False
posh_pc_remote_powershell_session.yml;False
posh_pc_renamed_powershell.yml;False
posh_pc_susp_athremotefxvgpudisablementcommand.yml;False
posh_pc_susp_download.yml;False
posh_pc_susp_get_nettcpconnection.yml;False
posh_pc_susp_zip_compress.yml;False
posh_pc_tamper_with_windows_defender.yml;False
posh_pc_wsman_com_provider_no_powershell.yml;False
posh_pc_xor_commandline.yml;False
posh_pm_alternate_powershell_hosts.yml;True
posh_pm_bad_opsec_artifacts.yml;True
posh_pm_clear_powershell_history.yml;True
posh_pm_decompress_commands.yml;False
posh_pm_get_addbaccount.yml;False
posh_pm_get_clipboard.yml;True
posh_pm_invoke_obfuscation_clip.yml;False
posh_pm_invoke_obfuscation_obfuscated_iex.yml;False
posh_pm_invoke_obfuscation_stdin.yml;False
posh_pm_invoke_obfuscation_var.yml;False
posh_pm_invoke_obfuscation_via_compress.yml;False
posh_pm_invoke_obfuscation_via_rundll.yml;False
posh_pm_invoke_obfuscation_via_stdin.yml;False
posh_pm_invoke_obfuscation_via_use_clip.yml;False
posh_pm_invoke_obfuscation_via_use_mhsta.yml;False
posh_pm_invoke_obfuscation_via_use_rundll32.yml;False
posh_pm_invoke_obfuscation_via_var.yml;False
posh_pm_powercat.yml;True
posh_pm_remote_powershell_session.yml;False
posh_pm_susp_ad_group_reco.yml;True
posh_pm_susp_athremotefxvgpudisablementcommand.yml;True
posh_pm_susp_download.yml;True
posh_pm_susp_get_nettcpconnection.yml;True
posh_pm_susp_invocation_generic.yml;False
posh_pm_susp_invocation_specific.yml;True
posh_pm_susp_local_group_reco.yml;True
posh_pm_susp_reset_computermachinepassword.yml;False
posh_pm_susp_smb_share_reco.yml;True
posh_pm_susp_zip_compress.yml;True
posh_pm_syncappvpublishingserver_exe.yml;False
posh_ps_accessing_win_api.yml;True
posh_ps_access_to_browser_login_data.yml;True
posh_ps_add_dnsclient_rule.yml;False
posh_ps_adrecon_execution.yml;True
posh_ps_as_rep_roasting.yml;True
posh_ps_automated_collection.yml;True
posh_ps_azurehound_commands.yml;False
posh_ps_capture_screenshots.yml;True
posh_ps_clearing_windows_console_history.yml;True
posh_ps_clear_powershell_history.yml;False
posh_ps_cl_invocation_lolscript.yml;False
posh_ps_cl_invocation_lolscript_count.yml;False
posh_ps_cl_mutexverifiers_lolscript.yml;False
posh_ps_cl_mutexverifiers_lolscript_count.yml;False
posh_ps_cmdlet_scheduled_task.yml;True
posh_ps_copy_item_system32.yml;True
posh_ps_cor_profiler.yml;True
posh_ps_create_local_user.yml;True
posh_ps_create_volume_shadow_copy.yml;True
posh_ps_data_compressed.yml;True
posh_ps_detect_vm_env.yml;True
posh_ps_directorysearcher.yml;True
posh_ps_directoryservices_accountmanagement.yml;True
posh_ps_disable_psreadline_command_history.yml;False
posh_ps_disable_windowsoptionalfeature.yml;True
posh_ps_dnscat_execution.yml;True
posh_ps_dump_password_windows_credential_manager.yml;True
posh_ps_enable_psremoting.yml;True
posh_ps_enable_windowsoptionalfeature.yml;False
posh_ps_enumerate_password_windows_credential_manager.yml;True
posh_ps_etw_trace_evasion.yml;False
posh_ps_file_and_directory_discovery.yml;True
posh_ps_get_acl_service.yml;True
posh_ps_get_adreplaccount.yml;True
posh_ps_get_childitem_bookmarks.yml;True
posh_ps_hotfix_enum.yml;False
posh_ps_icmp_exfiltration.yml;True
posh_ps_import_module_susp_dirs.yml;False
posh_ps_invoke_command_remote.yml;True
posh_ps_invoke_dnsexfiltration.yml;True
posh_ps_invoke_nightmare.yml;True
posh_ps_invoke_obfuscation_clip.yml;False
posh_ps_invoke_obfuscation_obfuscated_iex.yml;False
posh_ps_invoke_obfuscation_stdin.yml;False
posh_ps_invoke_obfuscation_var.yml;False
posh_ps_invoke_obfuscation_via_compress.yml;False
posh_ps_invoke_obfuscation_via_rundll.yml;False
posh_ps_invoke_obfuscation_via_stdin.yml;False
posh_ps_invoke_obfuscation_via_use_clip.yml;False
posh_ps_invoke_obfuscation_via_use_mhsta.yml;False
posh_ps_invoke_obfuscation_via_use_rundll32.yml;False
posh_ps_invoke_obfuscation_via_var.yml;False
posh_ps_keylogging.yml;True
posh_ps_localuser.yml;True
posh_ps_malicious_commandlets.yml;True
posh_ps_malicious_keywords.yml;True
posh_ps_memorydump_getstoragediagnosticinfo.yml;False
posh_ps_modify_group_policy_settings.yml;True
posh_ps_msxml_com.yml;True
posh_ps_nishang_malicious_commandlets.yml;True
posh_ps_ntfs_ads_access.yml;True
posh_ps_office_comobject_registerxll.yml;True
posh_ps_powerview_malicious_commandlets.yml;True
posh_ps_prompt_credentials.yml;True
posh_ps_psasyncshell.yml;False
posh_ps_psattack.yml;False
posh_ps_remote_session_creation.yml;True
posh_ps_remove_item_path.yml;True
posh_ps_request_kerberos_ticket.yml;True
posh_ps_root_certificate_installed.yml;True
posh_ps_run_from_mount_diskimage.yml;True
posh_ps_security_software_discovery.yml;True
posh_ps_send_mailmessage.yml;True
posh_ps_sensitive_file_discovery.yml;False
posh_ps_set_policies_to_unsecure_level.yml;True
posh_ps_shellcode_b64.yml;False
posh_ps_shellintel_malicious_commandlets.yml;True
posh_ps_software_discovery.yml;True
posh_ps_store_file_in_alternate_data_stream.yml;True
posh_ps_susp_ad_group_reco.yml;True
posh_ps_susp_clear_eventlog.yml;False
posh_ps_susp_directory_enum.yml;True
posh_ps_susp_download.yml;True
posh_ps_susp_execute_batch_script.yml;True
posh_ps_susp_export_pfxcertificate.yml;True
posh_ps_susp_extracting.yml;True
posh_ps_susp_follina_execution.yml;False
posh_ps_susp_getprocess_lsass.yml;True
posh_ps_susp_gettypefromclsid.yml;True
posh_ps_susp_get_adcomputer.yml;True
posh_ps_susp_get_addefaultdomainpasswordpolicy.yml;True
posh_ps_susp_get_adgroup.yml;True
posh_ps_susp_get_current_user.yml;True
posh_ps_susp_get_gpo.yml;True
posh_ps_susp_get_process.yml;True
posh_ps_susp_gwmi.yml;True
posh_ps_susp_hyper_v_condlet.yml;True
posh_ps_susp_invocation_generic.yml;False
posh_ps_susp_invocation_specific.yml;True
posh_ps_susp_invoke_webrequest_useragent.yml;True
posh_ps_susp_iofilestream.yml;True
posh_ps_susp_keywords.yml;True
posh_ps_susp_local_group_reco.yml;True
posh_ps_susp_mail_acces.yml;True
posh_ps_susp_mounted_share_deletion.yml;True
posh_ps_susp_mount_diskimage.yml;True
posh_ps_susp_networkcredential.yml;True
posh_ps_susp_new_psdrive.yml;True
posh_ps_susp_proxy_scripts.yml;False
posh_ps_susp_recon_export.yml;True
posh_ps_susp_remove_adgroupmember.yml;True
posh_ps_susp_smb_share_reco.yml;True
posh_ps_susp_ssl_keyword.yml;False
posh_ps_susp_start_process.yml;True
posh_ps_susp_unblock_file.yml;True
posh_ps_susp_wallpaper.yml;True
posh_ps_susp_win32_pnpentity.yml;True
posh_ps_susp_win32_shadowcopy.yml;True
posh_ps_susp_windowstyle.yml;True
posh_ps_susp_write_eventlog.yml;False
posh_ps_susp_zip_compress.yml;True
posh_ps_syncappvpublishingserver_exe.yml;False
posh_ps_tamper_defender.yml;True
posh_ps_tamper_defender_remove_mppreference.yml;False
posh_ps_test_netconnection.yml;True
posh_ps_timestomp.yml;True
posh_ps_trigger_profiles.yml;True
posh_ps_upload.yml;True
posh_ps_web_request.yml;True
posh_ps_win32_product_install_msi.yml;True
posh_ps_windows_firewall_profile_disabled.yml;False
posh_ps_winlogon_helper_dll.yml;True
posh_ps_wmimplant.yml;False
posh_ps_wmi_persistence.yml;True
posh_ps_xml_iex.yml;True
process_access_win_shellcode_inject_msf_empire.yml;True
process_access_win_susp_seclogon.yml;False
proc_access_win_cmstp_execution_by_access.yml;False
proc_access_win_cobaltstrike_bof_injection_pattern.yml;False
proc_access_win_cred_dump_lsass_access.yml;True
proc_access_win_direct_syscall_ntopenprocess.yml;False
proc_access_win_hack_sysmonente.yml;False
proc_access_win_handlekatz_lsass_access.yml;False
proc_access_win_invoke_phantom.yml;False
proc_access_win_in_memory_assembly_execution.yml;True
proc_access_win_lazagne_cred_dump_lsass_access.yml;False
proc_access_win_littlecorporal_generated_maldoc.yml;False
proc_access_win_load_undocumented_autoelevated_com_interface.yml;False
proc_access_win_lsass_dump_comsvcs_dll.yml;True
proc_access_win_lsass_memdump.yml;True
proc_access_win_lsass_memdump_evasion.yml;False
proc_access_win_lsass_memdump_indicators.yml;False
proc_access_win_lsass_werfault.yml;False
proc_access_win_malware_verclsid_shellcode.yml;False
proc_access_win_mimikatz_trough_winrm.yml;False
proc_access_win_pypykatz_cred_dump_lsass_access.yml;True
proc_access_win_rare_proc_access_lsass.yml;True
proc_access_win_susp_proc_access_lsass.yml;True
proc_access_win_susp_proc_access_lsass_susp_source.yml;True
proc_access_win_svchost_cred_dump.yml;False
proc_access_win_uac_bypass_wow64_logger.yml;False
proc_creation_win_7zip_cve_2022_29072.yml;False
proc_creation_win_abusing_debug_privilege.yml;True
proc_creation_win_abusing_windows_telemetry_for_persistence.yml;False
proc_creation_win_accesschk_usage_after_priv_escalation.yml;False
proc_creation_win_advanced_ip_scanner.yml;False
proc_creation_win_advanced_port_scanner.yml;False
proc_creation_win_alternate_data_streams.yml;True
proc_creation_win_always_install_elevated_msi_spawned_cmd_powershell.yml;False
proc_creation_win_always_install_elevated_windows_installer.yml;True
proc_creation_win_anydesk.yml;True
proc_creation_win_anydesk_piped_password_via_cli.yml;False
proc_creation_win_anydesk_silent_install.yml;False
proc_creation_win_anydesk_susp_folder.yml;False
proc_creation_win_apt_actinium_persistence.yml;False
proc_creation_win_apt_apt29_thinktanks.yml;False
proc_creation_win_apt_babyshark.yml;False
proc_creation_win_apt_bear_activity_gtr19.yml;False
proc_creation_win_apt_bluemashroom.yml;True
proc_creation_win_apt_chafer_mar18.yml;False
proc_creation_win_apt_cloudhopper.yml;False
proc_creation_win_apt_dragonfly.yml;True
proc_creation_win_apt_elise.yml;False
proc_creation_win_apt_emissarypanda_sep19.yml;False
proc_creation_win_apt_empiremonkey.yml;False
proc_creation_win_apt_equationgroup_dll_u_load.yml;False
proc_creation_win_apt_evilnum_jul20.yml;False
proc_creation_win_apt_gallium.yml;False
proc_creation_win_apt_gallium_sha1.yml;False
proc_creation_win_apt_gamaredon_ultravnc.yml;False
proc_creation_win_apt_greenbug_may20.yml;False
